Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
s.a_165,6/13/2024,South Africa,Johannesburg,0.6,99,33.5,31,None,Koeppen-A,Tropical,Grassland,5.5,12,N,Summer,4056195,10463039.02,6
s.a_166,6/14/2024,South Africa,Johannesburg,27.9,23,199.3,298,Hurricane,Koeppen-B,Tropical,Desert,29,1.1,SW,Summer,2560851,78978872.63,3
s.a_167,6/15/2024,South Africa,Johannesburg,2.2,93,66.8,86,None,Koeppen-B,Tropical,Tundra,6.9,24.5,E,Summer,2765645,19246310.74,4
s.a_168,6/16/2024,South Africa,Johannesburg,11.9,64,11,124,None,Koeppen-D,Tropical,Forest,15.1,17.3,N,Summer,358637,89057941.44,7
s.a_169,6/17/2024,South Africa,Johannesburg,20.9,67,61.3,490,None,Koeppen-B,Tropical,Wetland,24.2,21.8,S,Summer,1902979,99271388.02,7
s.a_170,6/18/2024,South Africa,Johannesburg,16.7,75,148.9,139,None,Koeppen-D,Tropical,Wetland,20.4,35.1,NE,Summer,8795056,94414916.51,1
s.a_171,6/19/2024,South Africa,Johannesburg,43.8,90,132.6,87,None,Koeppen-B,Tropical,Desert,48.3,36.7,SE,Summer,4536744,40254781.34,1
s.a_172,6/20/2024,South Africa,Johannesburg,44.2,84,21.7,281,None,Koeppen-B,Tropical,Wetland,48.4,12.1,SW,Summer,8430393,97497650.36,5
s.a_173,6/21/2024,South Africa,Johannesburg,0.6,14,116,347,None,Koeppen-C,Tropical,Wetland,1.3,15.8,S,Summer,2659399,16942817.18,9
s.a_174,6/22/2024,South Africa,Johannesburg,19.7,22,193.5,459,None,Koeppen-B,Tropical,Forest,20.8,11.9,W,Summer,8561304,27027309.52,4
s.a_175,6/23/2024,South Africa,Johannesburg,11.8,49,176.9,187,None,Koeppen-B,Tropical,Wetland,14.2,1.6,SW,Summer,4758152,69752070.72,6
s.a_176,6/24/2024,South Africa,Johannesburg,23.4,45,60.9,307,None,Koeppen-D,Tropical,Grassland,25.6,11.5,E,Summer,2646890,50880560.09,5
s.a_177,6/25/2024,South Africa,Johannesburg,12.9,37,9.3,32,None,Koeppen-A,Tropical,Desert,14.8,3.6,W,Summer,7806660,79839788.01,10
s.a_178,6/26/2024,South Africa,Johannesburg,-1.8,53,193.5,296,Drought,Koeppen-B,Tropical,Desert,0.9,3,N,Summer,2796288,52678713.15,10
s.a_179,6/27/2024,South Africa,Johannesburg,15.5,15,62.8,199,None,Koeppen-C,Tropical,Grassland,16.2,28.2,W,Summer,8142358,31048728.94,5
s.a_180,6/28/2024,South Africa,Johannesburg,39.7,72,134.7,413,None,Koeppen-D,Tropical,Tundra,43.3,5.5,SE,Summer,7225546,30428878.2,3
s.a_181,6/29/2024,South Africa,Johannesburg,31.6,17,101.7,484,None,Koeppen-C,Tropical,Grassland,32.5,1.2,S,Summer,5773584,21693019.41,10
s.a_182,6/30/2024,South Africa,Johannesburg,32.3,89,175.9,40,Flood,Koeppen-C,Tropical,Grassland,36.8,38.7,SW,Summer,5190881,66945190.61,3
s.a_183,7/1/2024,South Africa,Johannesburg,20.1,92,88.5,430,Flood,Koeppen-B,Tropical,Grassland,24.7,19.6,NW,Summer,820229,60774175.71,9
s.a_184,7/2/2024,South Africa,Johannesburg,-6.9,94,153.8,82,Flood,Koeppen-A,Tropical,Grassland,-2.2,26,SW,Summer,6490930,29682357.32,4
s.a_185,7/3/2024,South Africa,Johannesburg,-4.3,44,18.2,64,None,Koeppen-C,Tropical,Tundra,-2.1,30.1,NW,Summer,8082945,14379035.86,10
s.a_186,7/4/2024,South Africa,Johannesburg,24.9,69,9.9,272,None,Koeppen-C,Tropical,Grassland,28.3,6.6,N,Summer,8359732,45370836.74,8
s.a_187,7/5/2024,South Africa,Johannesburg,8.3,61,32.1,206,None,Koeppen-C,Tropical,Grassland,11.4,16.5,NE,Summer,4548579,66048911.72,10
s.a_188,7/6/2024,South Africa,Johannesburg,1,54,140,198,Drought,Koeppen-B,Tropical,Desert,3.7,18.4,SW,Summer,5426122,57327668.29,2
s.a_189,7/7/2024,South Africa,Johannesburg,15.1,94,109.9,329,None,Koeppen-D,Tropical,Desert,19.8,9,N,Summer,3882344,48512893.38,7
s.a_190,7/8/2024,South Africa,Johannesburg,-6.2,19,83.3,21,None,Koeppen-B,Tropical,Forest,-5.2,33.6,SW,Summer,4621102,44208508.82,9
s.a_191,7/9/2024,South Africa,Johannesburg,31.3,83,143.7,168,None,Koeppen-A,Tropical,Wetland,35.5,7.7,E,Summer,9274100,50029689.15,1
s.a_192,7/10/2024,South Africa,Johannesburg,6.7,54,142.7,415,None,Koeppen-C,Tropical,Grassland,9.4,8.3,NW,Summer,9278816,68502733.29,5
s.a_193,7/11/2024,South Africa,Johannesburg,13.6,90,182.1,233,None,Koeppen-D,Tropical,Grassland,18.1,30.1,N,Summer,4675083,99897412.56,7
s.a_194,7/12/2024,South Africa,Johannesburg,27,43,34.2,366,None,Koeppen-A,Tropical,Tundra,29.1,34.8,SW,Summer,5399582,64293853.14,9
s.a_195,7/13/2024,South Africa,Johannesburg,-5,24,99.9,117,Flood,Koeppen-C,Tropical,Tundra,-3.8,1.8,E,Summer,2833478,1232040.75,10
s.a_196,7/14/2024,South Africa,Johannesburg,8.7,57,87.7,490,None,Koeppen-A,Tropical,Forest,11.5,5.5,SE,Summer,8071936,8248041.38,2
s.a_197,7/15/2024,South Africa,Johannesburg,40.4,33,179.9,77,None,Koeppen-D,Tropical,Desert,42,28.8,W,Summer,3843210,95225002.52,4
s.a_198,7/16/2024,South Africa,Johannesburg,9.3,21,3,237,None,Koeppen-D,Tropical,Wetland,10.4,1.8,W,Summer,4300955,29411112.71,9
s.a_199,7/17/2024,South Africa,Johannesburg,5.4,99,9,491,None,Koeppen-B,Tropical,Grassland,10.4,8.9,N,Summer,9122011,88219861.46,5
s.a_200,7/18/2024,South Africa,Johannesburg,44.1,63,181.5,47,None,Koeppen-C,Tropical,Grassland,47.2,9.9,N,Summer,1126335,22784700.72,10
s.a_201,7/19/2024,South Africa,Johannesburg,39.2,63,19.7,164,None,Koeppen-D,Tropical,Tundra,42.4,6.9,NE,Summer,9534003,85311586.67,8
s.a_202,7/20/2024,South Africa,Johannesburg,21.1,86,68,483,Flood,Koeppen-C,Tropical,Forest,25.4,1.3,NW,Summer,4969016,99742948.53,7
s.a_203,7/21/2024,South Africa,Johannesburg,1.5,90,197.4,475,Heatwave,Koeppen-C,Tropical,Desert,6,27,W,Summer,9817855,95505071.08,8
s.a_204,7/22/2024,South Africa,Johannesburg,15.3,63,59.8,197,None,Koeppen-B,Tropical,Forest,18.5,14.1,SE,Summer,5589779,49793532.07,8
s.a_205,7/23/2024,South Africa,Johannesburg,-3,55,183.7,354,None,Koeppen-A,Tropical,Grassland,-0.2,4.7,SW,Summer,8759062,85102562.18,3
s.a_206,7/24/2024,South Africa,Johannesburg,4.5,54,162.7,165,None,Koeppen-B,Tropical,Wetland,7.2,12.4,NE,Summer,2971262,70277500.45,10
s.a_207,7/25/2024,South Africa,Johannesburg,6.4,94,125.4,224,None,Koeppen-D,Tropical,Forest,11.1,3.8,SW,Summer,2970651,15525213.74,5
s.a_208,7/26/2024,South Africa,Johannesburg,-7.5,33,0.9,38,None,Koeppen-D,Tropical,Forest,-5.8,26.7,SW,Summer,9919689,28432047.94,3
s.a_209,7/27/2024,South Africa,Johannesburg,1.9,87,9,72,None,Koeppen-C,Tropical,Wetland,6.2,29.8,NW,Summer,5742977,71686148.94,9
s.a_210,7/28/2024,South Africa,Johannesburg,36.9,12,133.5,438,None,Koeppen-C,Tropical,Grassland,37.5,22.7,NW,Summer,473457,69490312.24,3
s.a_211,7/29/2024,South Africa,Johannesburg,1.6,59,195.9,372,None,Koeppen-B,Tropical,Desert,4.6,14.6,W,Summer,2582507,11855657.21,3
s.a_212,7/30/2024,South Africa,Johannesburg,-6.4,80,0.3,209,None,Koeppen-A,Tropical,Wetland,-2.4,35,S,Summer,984163,33655946.44,1
s.a_213,7/31/2024,South Africa,Johannesburg,27.2,21,180.1,252,Drought,Koeppen-D,Tropical,Forest,28.2,34.5,SW,Summer,588234,62772174.53,9
s.a_214,8/1/2024,South Africa,Johannesburg,-10,94,73.4,184,Heatwave,Koeppen-C,Tropical,Tundra,-5.3,27.8,NE,Summer,1588501,60371025.43,1
s.a_215,8/2/2024,South Africa,Johannesburg,-8.2,96,24.5,349,None,Koeppen-A,Tropical,Tundra,-3.4,11.1,SE,Summer,5188580,88714091.95,1
s.a_216,8/3/2024,South Africa,Johannesburg,-8,58,125.7,498,None,Koeppen-B,Tropical,Tundra,-5.1,38.7,SE,Summer,9432983,89757743.15,5
s.a_217,8/4/2024,South Africa,Johannesburg,8.6,24,12.1,105,None,Koeppen-A,Tropical,Tundra,9.8,12,W,Summer,6449482,82878030.75,9
s.a_218,8/5/2024,South Africa,Johannesburg,10.8,58,123.9,444,None,Koeppen-D,Tropical,Wetland,13.7,0.3,NW,Summer,8849905,12258770.48,9
s.a_219,8/6/2024,South Africa,Johannesburg,26.5,81,80.9,395,None,Koeppen-B,Tropical,Tundra,30.6,22.2,SW,Summer,7732327,17931003.94,8
s.a_220,8/7/2024,South Africa,Johannesburg,21.9,15,38.3,461,None,Koeppen-B,Tropical,Forest,22.6,39.9,N,Summer,5162900,27294089.48,6
s.a_221,8/8/2024,South Africa,Johannesburg,2.8,90,199.8,142,None,Koeppen-A,Tropical,Desert,7.3,27.2,S,Summer,6785566,35100604.93,1
s.a_222,8/9/2024,South Africa,Johannesburg,32.3,37,27.9,398,None,Koeppen-D,Tropical,Tundra,34.1,16.3,W,Summer,5319189,24784079.69,7
s.a_223,8/10/2024,South Africa,Johannesburg,-8,71,165.5,353,None,Koeppen-D,Tropical,Wetland,-4.4,34.8,S,Summer,9196608,19293867.92,6
s.a_224,8/11/2024,South Africa,Johannesburg,27.3,82,185.5,396,None,Koeppen-A,Tropical,Tundra,31.4,1.4,NE,Summer,9677713,10358152.98,7
s.a_225,8/12/2024,South Africa,Johannesburg,42.5,16,96.2,299,None,Koeppen-A,Tropical,Tundra,43.3,17.3,N,Summer,1944065,54936854.14,1
s.a_226,8/13/2024,South Africa,Johannesburg,21.8,86,37.6,418,Drought,Koeppen-C,Tropical,Tundra,26.1,29.9,SE,Summer,7547548,73557007.98,5
s.a_227,8/14/2024,South Africa,Johannesburg,41.5,58,42.1,417,Heatwave,Koeppen-D,Tropical,Desert,44.4,20.7,W,Summer,6393534,45082255.3,10
s.a_228,8/15/2024,South Africa,Johannesburg,21.3,66,119,364,None,Koeppen-A,Tropical,Grassland,24.6,1.8,E,Summer,8085010,35702476.85,5
s.a_229,8/16/2024,South Africa,Johannesburg,-3.3,76,142.1,104,None,Koeppen-C,Tropical,Forest,0.5,28.3,SW,Summer,2382656,14147522.64,10
s.a_230,8/17/2024,South Africa,Johannesburg,13.6,17,13.7,165,Flood,Koeppen-B,Tropical,Grassland,14.4,3.8,NE,Summer,194513,40941766.35,2
s.a_231,8/18/2024,South Africa,Johannesburg,33.9,58,149.6,468,None,Koeppen-A,Tropical,Grassland,36.8,26.1,SW,Summer,9208969,92279102.6,10
s.a_232,8/19/2024,South Africa,Johannesburg,34.1,20,168.4,495,None,Koeppen-C,Tropical,Desert,35.1,4.1,NW,Summer,2644467,638569.81,2
s.a_233,8/20/2024,South Africa,Johannesburg,-8.9,88,57.4,206,None,Koeppen-C,Tropical,Wetland,-4.5,33,SE,Summer,1134547,26410651.33,4
s.a_234,8/21/2024,South Africa,Johannesburg,3.3,78,6.2,330,None,Koeppen-A,Tropical,Desert,7.2,12.9,N,Summer,5313944,36588884.88,9
s.a_235,8/22/2024,South Africa,Johannesburg,-6.6,90,70.7,481,None,Koeppen-A,Tropical,Grassland,-2.1,24.2,SW,Summer,5700951,29192625.43,6
s.a_236,8/23/2024,South Africa,Johannesburg,-3.5,55,112.8,228,None,Koeppen-A,Tropical,Wetland,-0.8,27.4,S,Summer,9023780,23716432.81,8
s.a_237,8/24/2024,South Africa,Johannesburg,12,32,76.2,111,None,Koeppen-C,Tropical,Forest,13.6,24.5,SW,Summer,6053761,56096393.1,5
s.a_238,8/25/2024,South Africa,Johannesburg,-3.4,34,48.3,185,None,Koeppen-D,Tropical,Desert,-1.7,29.2,W,Summer,3809848,24658812,4
s.a_239,8/26/2024,South Africa,Johannesburg,3.7,36,134.2,214,None,Koeppen-D,Tropical,Desert,5.5,7.6,NW,Summer,6201349,17390422.46,9
s.a_240,8/27/2024,South Africa,Johannesburg,-0.7,60,48.1,226,None,Koeppen-B,Tropical,Grassland,2.3,21.6,W,Summer,8466007,36530779.54,2
s.a_241,8/28/2024,South Africa,Johannesburg,2.7,15,11.1,468,None,Koeppen-B,Tropical,Desert,3.5,22.7,SE,Summer,8965997,26360374.81,2
s.a_242,8/29/2024,South Africa,Johannesburg,-1.2,71,91.4,99,None,Koeppen-B,Tropical,Tundra,2.4,36.8,SE,Summer,7515938,69404418.25,9
s.a_243,8/30/2024,South Africa,Johannesburg,4.4,99,83,408,Drought,Koeppen-A,Tropical,Desert,9.4,25.2,E,Summer,4830945,32976859.17,10
s.a_244,8/31/2024,South Africa,Johannesburg,14.1,18,45.1,203,None,Koeppen-A,Tropical,Grassland,15,25.2,SW,Summer,4513945,28599332.22,8
s.a_245,9/1/2024,South Africa,Johannesburg,-4,64,129.2,151,None,Koeppen-D,Tropical,Wetland,-0.8,31.3,SW,Autumn,36896,70992325.43,2
s.a_246,9/2/2024,South Africa,Johannesburg,27.2,24,161.3,120,None,Koeppen-C,Tropical,Wetland,28.4,27.9,NE,Autumn,1067489,13477738.22,1
s.a_247,9/3/2024,South Africa,Johannesburg,39.8,83,26.5,266,Drought,Koeppen-B,Tropical,Desert,43.9,18.8,E,Autumn,4498765,91446514.97,1
s.a_248,9/4/2024,South Africa,Johannesburg,-2.2,87,23.7,472,None,Koeppen-C,Tropical,Wetland,2.2,15.2,NE,Autumn,5461157,28311174.99,9
s.a_249,9/5/2024,South Africa,Johannesburg,6.3,22,45.8,370,None,Koeppen-C,Tropical,Forest,7.4,38.4,SE,Autumn,3867598,46970001.12,4
s.a_250,9/6/2024,South Africa,Johannesburg,14.7,83,161.6,243,None,Koeppen-C,Tropical,Tundra,18.9,12.3,S,Autumn,9714952,63255855.7,10
s.a_251,9/7/2024,South Africa,Johannesburg,28.8,14,27,46,Hurricane,Koeppen-B,Tropical,Forest,29.5,25.7,E,Autumn,430634,5712194.73,2
s.a_252,9/8/2024,South Africa,Johannesburg,-0.4,42,30.8,22,None,Koeppen-B,Tropical,Tundra,1.7,30.7,SE,Autumn,3696973,79151708.35,5
s.a_253,9/9/2024,South Africa,Johannesburg,6.9,63,74.2,18,None,Koeppen-D,Tropical,Wetland,10.1,14.1,NW,Autumn,4415237,86670691.11,3
s.a_254,9/10/2024,South Africa,Johannesburg,25.5,56,2.7,170,None,Koeppen-B,Tropical,Forest,28.3,19.4,NE,Autumn,4847355,28065876.84,7
s.a_255,9/11/2024,South Africa,Johannesburg,-0.8,78,158.5,369,None,Koeppen-A,Tropical,Tundra,3.1,27.7,N,Autumn,704546,36246054.19,7
s.a_256,9/12/2024,South Africa,Johannesburg,37.5,14,77.2,176,None,Koeppen-C,Tropical,Wetland,38.2,21.3,NE,Autumn,8177210,97970813.83,3
s.a_257,9/13/2024,South Africa,Johannesburg,-1.3,49,93.1,425,None,Koeppen-B,Tropical,Grassland,1.2,19.7,W,Autumn,6984242,25541608.72,9
s.a_258,9/14/2024,South Africa,Johannesburg,-0.6,62,60,98,None,Koeppen-C,Tropical,Grassland,2.5,33.2,E,Autumn,6311979,23768315.85,1
s.a_259,9/15/2024,South Africa,Johannesburg,41,43,3.7,194,Hurricane,Koeppen-D,Tropical,Desert,43.1,32.5,E,Autumn,8895985,77609648.28,2
s.a_260,9/16/2024,South Africa,Johannesburg,31,70,158,144,None,Koeppen-D,Tropical,Grassland,34.5,14.9,SE,Autumn,3832253,93338226.83,3
s.a_261,9/17/2024,South Africa,Johannesburg,8.2,84,83.1,151,None,Koeppen-C,Tropical,Desert,12.4,23.2,SE,Autumn,8058255,92602300.69,3
s.a_262,9/18/2024,South Africa,Johannesburg,31,20,94.8,92,None,Koeppen-D,Tropical,Tundra,32,39.1,N,Autumn,6465369,94824285.94,9
s.a_263,9/19/2024,South Africa,Johannesburg,39.5,43,14.1,212,None,Koeppen-C,Tropical,Grassland,41.6,30.4,W,Autumn,5821392,2177034.88,4
s.a_264,9/20/2024,South Africa,Johannesburg,20.4,23,97,475,None,Koeppen-B,Tropical,Grassland,21.5,8.9,SW,Autumn,506750,93216682.83,3
s.a_265,9/21/2024,South Africa,Johannesburg,8.4,10,181.8,347,None,Koeppen-B,Tropical,Wetland,8.9,15,S,Autumn,619760,76023846.76,5
s.a_266,9/22/2024,South Africa,Johannesburg,42.9,60,133.2,265,Drought,Koeppen-D,Tropical,Forest,45.9,35.1,SW,Autumn,4187429,85202896.93,5
s.a_267,9/23/2024,South Africa,Johannesburg,44,45,177,393,None,Koeppen-A,Tropical,Grassland,46.2,15.4,E,Autumn,7659090,65367969.24,8
s.a_268,9/24/2024,South Africa,Johannesburg,-7,72,152.3,414,None,Koeppen-B,Tropical,Desert,-3.4,29.8,SW,Autumn,8510526,95537255.77,5
s.a_269,9/25/2024,South Africa,Johannesburg,28.8,60,145.3,217,None,Koeppen-C,Tropical,Tundra,31.8,11.5,NE,Autumn,1789281,2229728.77,1
s.a_270,9/26/2024,South Africa,Johannesburg,-3.9,77,166.1,258,None,Koeppen-B,Tropical,Wetland,0,16.7,N,Autumn,875639,56378856.21,4
s.a_271,9/27/2024,South Africa,Johannesburg,30,25,177.8,148,Hurricane,Koeppen-C,Tropical,Forest,31.2,18,N,Autumn,6634008,87700482.62,4
s.a_272,9/28/2024,South Africa,Johannesburg,32.5,40,83.8,495,None,Koeppen-A,Tropical,Grassland,34.5,13.6,N,Autumn,8899913,84982857.38,4
s.a_273,9/29/2024,South Africa,Johannesburg,8,24,25.5,149,None,Koeppen-A,Tropical,Grassland,9.2,9.8,N,Autumn,3441948,93455912.82,8
s.a_274,9/30/2024,South Africa,Johannesburg,9.8,58,94.4,92,Drought,Koeppen-B,Tropical,Forest,12.7,25.1,W,Autumn,3377077,24640945.21,4
s.a_275,10/1/2024,South Africa,Johannesburg,37.8,95,74.1,127,None,Koeppen-A,Tropical,Wetland,42.5,39.7,NW,Autumn,4938884,96338827.89,10
s.a_276,10/2/2024,South Africa,Johannesburg,-9.8,83,124,238,None,Koeppen-C,Tropical,Grassland,-5.7,8.5,W,Autumn,7464908,72439084.15,10
s.a_277,10/3/2024,South Africa,Johannesburg,27.5,53,49.2,191,Drought,Koeppen-D,Tropical,Desert,30.1,36.7,E,Autumn,4005355,86338156.81,1
s.a_278,10/4/2024,South Africa,Johannesburg,-1.6,16,139.5,296,None,Koeppen-B,Tropical,Desert,-0.8,21.3,S,Autumn,4849469,46710391.76,9
s.a_279,10/5/2024,South Africa,Johannesburg,39.3,17,76.1,362,None,Koeppen-A,Tropical,Desert,40.1,22.3,NE,Autumn,1347039,58959696.8,6
s.a_280,10/6/2024,South Africa,Johannesburg,20.9,70,36.1,50,Hurricane,Koeppen-D,Tropical,Forest,24.4,4,SE,Autumn,548824,57609120.71,5
s.a_281,10/7/2024,South Africa,Johannesburg,30.9,73,31.1,139,None,Koeppen-A,Tropical,Tundra,34.5,36.3,E,Autumn,4070465,32199360.74,7
s.a_282,10/8/2024,South Africa,Johannesburg,11.5,56,99.7,224,None,Koeppen-A,Tropical,Tundra,14.3,25.7,S,Autumn,2651654,63302291.98,1
s.a_283,10/9/2024,South Africa,Johannesburg,12.7,38,30.4,222,None,Koeppen-D,Tropical,Forest,14.6,26.1,NW,Autumn,9921079,9659494.69,6
s.a_284,10/10/2024,South Africa,Johannesburg,21.2,38,190.9,397,None,Koeppen-A,Tropical,Tundra,23.1,38.1,SE,Autumn,5602135,3937314.31,1
s.a_285,10/11/2024,South Africa,Johannesburg,-0.9,69,29.6,454,None,Koeppen-A,Tropical,Grassland,2.6,27.4,NW,Autumn,1218215,83330537.44,10
s.a_286,10/12/2024,South Africa,Johannesburg,34.4,60,179.5,468,None,Koeppen-A,Tropical,Forest,37.4,2.3,N,Autumn,8493896,69260209.61,10
s.a_287,10/13/2024,South Africa,Johannesburg,36.7,60,181.4,474,None,Koeppen-A,Tropical,Forest,39.7,18.5,N,Autumn,8628600,8299352.25,2
s.a_288,10/14/2024,South Africa,Johannesburg,24.8,56,41.8,439,None,Koeppen-D,Tropical,Forest,27.6,12.9,SE,Autumn,8296518,67948253.89,10
s.a_289,10/15/2024,South Africa,Johannesburg,35.3,33,166.8,98,None,Koeppen-D,Tropical,Grassland,36.9,17.5,SE,Autumn,2499716,50040684.09,4
s.a_290,10/16/2024,South Africa,Johannesburg,11.5,90,169.9,110,None,Koeppen-A,Tropical,Grassland,16,10.2,NE,Autumn,3749467,87202979.13,9
s.a_291,10/17/2024,South Africa,Johannesburg,42.4,89,140.5,115,None,Koeppen-D,Tropical,Tundra,46.9,7,SW,Autumn,4576161,41639077,2
s.a_292,10/18/2024,South Africa,Johannesburg,21.6,22,164.9,380,None,Koeppen-D,Tropical,Grassland,22.7,0.6,SE,Autumn,2517108,77364633.49,6
s.a_293,10/19/2024,South Africa,Johannesburg,26.7,29,112.9,404,None,Koeppen-D,Tropical,Desert,28.1,32.6,SE,Autumn,3165866,81420002.09,1
s.a_294,10/20/2024,South Africa,Johannesburg,42.9,36,159.7,242,None,Koeppen-D,Tropical,Grassland,44.7,0.3,NE,Autumn,296553,71956211.18,10
s.a_295,10/21/2024,South Africa,Johannesburg,16.6,92,5.5,343,None,Koeppen-A,Tropical,Wetland,21.2,22.6,SE,Autumn,868801,91745984.16,4
s.a_296,10/22/2024,South Africa,Johannesburg,1.6,11,164,494,Hurricane,Koeppen-B,Tropical,Forest,2.2,12.5,NW,Autumn,2065604,23952463.3,7
s.a_297,10/23/2024,South Africa,Johannesburg,12,82,53.7,100,None,Koeppen-A,Tropical,Wetland,16.1,12.8,SW,Autumn,3367152,53003336.79,4
s.a_298,10/24/2024,South Africa,Johannesburg,-4.4,81,169.6,488,None,Koeppen-C,Tropical,Grassland,-0.4,13.2,N,Autumn,5666425,99936143.18,9
s.a_299,10/25/2024,South Africa,Johannesburg,42.6,14,175.2,339,None,Koeppen-B,Tropical,Desert,43.3,20.3,N,Autumn,7272023,63055016.27,8
s.a_300,10/26/2024,South Africa,Johannesburg,31.4,74,77.6,59,None,Koeppen-D,Tropical,Tundra,35.1,14.7,NW,Autumn,8780764,26372515.6,2
s.a_301,10/27/2024,South Africa,Johannesburg,-4.9,20,11.5,50,None,Koeppen-B,Tropical,Desert,-3.9,16.5,N,Autumn,901946,3585525.72,3
s.a_302,10/28/2024,South Africa,Johannesburg,19.1,27,17.4,21,None,Koeppen-A,Tropical,Forest,20.5,27.9,SW,Autumn,3138546,28389034.53,6
s.a_303,10/29/2024,South Africa,Johannesburg,15.4,48,89.9,207,Drought,Koeppen-D,Tropical,Wetland,17.8,28.7,S,Autumn,8495511,1582225.09,3
s.a_304,10/30/2024,South Africa,Johannesburg,2.4,70,155.3,111,Heatwave,Koeppen-C,Tropical,Desert,5.9,6.3,W,Autumn,1176534,79155987.53,1
s.a_305,10/31/2024,South Africa,Johannesburg,28.7,45,50.9,11,Heatwave,Koeppen-D,Tropical,Desert,30.9,5.9,E,Autumn,973238,98194385.51,2
s.a_306,11/1/2024,South Africa,Johannesburg,43.8,81,57.7,80,None,Koeppen-A,Tropical,Desert,47.8,19.6,S,Autumn,835638,73419873.44,4
s.a_307,11/2/2024,South Africa,Johannesburg,0.8,49,12,269,None,Koeppen-A,Tropical,Grassland,3.2,11.3,NE,Autumn,8658960,42201573.15,4
s.a_308,11/3/2024,South Africa,Johannesburg,-0.2,32,73.3,186,Heatwave,Koeppen-B,Tropical,Desert,1.4,23.1,SW,Autumn,6697121,7706480.42,10
s.a_309,11/4/2024,South Africa,Johannesburg,37.6,62,136.3,274,Hurricane,Koeppen-C,Tropical,Desert,40.7,39.5,N,Autumn,3689698,40755437.85,7
s.a_310,11/5/2024,South Africa,Johannesburg,43.9,96,83.6,262,None,Koeppen-B,Tropical,Desert,48.7,13.8,S,Autumn,5881620,57295769.66,1
s.a_311,11/6/2024,South Africa,Johannesburg,3,38,61.3,124,None,Koeppen-C,Tropical,Wetland,4.9,0.6,S,Autumn,5159393,39930965.13,5
s.a_312,11/7/2024,South Africa,Johannesburg,26.5,99,156.6,102,None,Koeppen-C,Tropical,Tundra,31.4,9.4,SW,Autumn,7343925,5757418.52,3
s.a_313,11/8/2024,South Africa,Johannesburg,32.5,39,113.9,140,None,Koeppen-D,Tropical,Grassland,34.5,12.6,NE,Autumn,7882647,56408175.16,4
s.a_314,11/9/2024,South Africa,Johannesburg,38.9,81,43.9,423,None,Koeppen-B,Tropical,Grassland,42.9,2.4,NE,Autumn,8380034,778485.1,4
s.a_315,11/10/2024,South Africa,Johannesburg,31.7,48,42.2,216,None,Koeppen-C,Tropical,Tundra,34.1,13.9,N,Autumn,8657216,84304636.92,2
s.a_316,11/11/2024,South Africa,Johannesburg,4.3,14,18.5,254,None,Koeppen-C,Tropical,Grassland,5,22.5,NE,Autumn,6812273,74132954.43,4
s.a_317,11/12/2024,South Africa,Johannesburg,21.9,84,75.2,115,None,Koeppen-C,Tropical,Forest,26.1,9.7,NE,Autumn,6840057,50820075.77,3
s.a_318,11/13/2024,South Africa,Johannesburg,22.3,32,94.2,169,None,Koeppen-B,Tropical,Forest,23.9,37.8,N,Autumn,9349379,96736556.29,3
s.a_319,11/14/2024,South Africa,Johannesburg,13.2,16,127.3,151,None,Koeppen-B,Tropical,Grassland,14,33.1,N,Autumn,2966870,88048861.65,7
s.a_320,11/15/2024,South Africa,Johannesburg,20.9,47,180.3,295,None,Koeppen-B,Tropical,Tundra,23.2,5.6,W,Autumn,9405238,46196043.46,10
s.a_321,11/16/2024,South Africa,Johannesburg,14.5,28,185.4,77,None,Koeppen-C,Tropical,Forest,15.9,24.3,SW,Autumn,3550026,41350979.95,7
s.a_322,11/17/2024,South Africa,Johannesburg,27.2,27,52.8,174,None,Koeppen-C,Tropical,Wetland,28.6,11.4,S,Autumn,7356496,92598102.09,2
s.a_323,11/18/2024,South Africa,Johannesburg,43.7,32,172.8,230,None,Koeppen-D,Tropical,Forest,45.3,0.9,SW,Autumn,3263358,10830903.54,10
s.a_324,11/19/2024,South Africa,Johannesburg,-9.7,40,53.6,43,None,Koeppen-B,Tropical,Grassland,-7.7,18.5,SW,Autumn,3494062,68649539.27,3
s.a_325,11/20/2024,South Africa,Johannesburg,39.8,98,33,233,Hurricane,Koeppen-D,Tropical,Wetland,44.7,26,S,Autumn,5955498,98612962.35,3
s.a_326,11/21/2024,South Africa,Johannesburg,40.5,73,109.6,317,None,Koeppen-D,Tropical,Forest,44.1,15.7,W,Autumn,4384072,32501269.94,1
s.a_327,11/22/2024,South Africa,Johannesburg,31.4,42,55.7,228,None,Koeppen-B,Tropical,Forest,33.5,24.2,NW,Autumn,9374679,6354497.15,7
s.a_328,11/23/2024,South Africa,Johannesburg,5.1,77,160,417,None,Koeppen-C,Tropical,Desert,8.9,28.3,S,Autumn,888747,41742388.03,8
s.a_329,11/24/2024,South Africa,Johannesburg,24.1,71,192.8,363,Heatwave,Koeppen-A,Tropical,Grassland,27.7,5.7,N,Autumn,2731141,74418723.49,6
